Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
76,-20.0,0,-0.30454032766714556,0.6
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,-10.0,0,-0.15227016383357278,0.2
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,-5.0,0,-0.07613508191678639,0.25
84,-5.0,0,-0.07613508191678639,0.32
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,-10.0,0,-0.15227016383357278,0.44
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,-10.0,0,-0.15227016383357278,0.66
95,-15.0,0,-0.22840524575035917,1.0
96,0.0,0,0.0,0.0
97,-5.0,0,-0.07613508191678639,0.25
98,0.0,0,0.0,0.0
99,0.0,0,0.0,0.0
100,-5.0,0,-0.07613508191678639,0.18
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,-20.0,1,-0.34602461816576885,1.52
104,-10.0,0,-0.15227016383357278,0.16
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,-10.0,0,-0.15227016383357278,0.65
110,-45.0,2,-0.768184318248324,1.08
111,-5.0,0,-0.07613508191678639,0.11
112,-5.0,0,-0.07613508191678639,0.25
113,-10.0,0,-0.15227016383357278,0.4
114,-5.0,0,-0.07613508191678639,0.05
115,0.0,0,0.0,0.0
116,-5.0,0,-0.07613508191678639,0.36
117,-5.0,0,-0.07613508191678639,0.05
118,0.0,0,0.0,0.0
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,-10.0,0,-0.15227016383357278,0.68
123,0.0,0,0.0,0.0
124,-15.0,0,-0.22840524575035917,1.02
125,-10.0,0,-0.15227016383357278,0.4
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,-55.0,2,-0.9204544820818968,3.5
129,0.0,0,0.0,0.0
130,-5.0,0,-0.07613508191678639,0.14
131,0.0,0,0.0,0.0
132,-10.0,0,-0.15227016383357278,0.96
133,0.0,0,0.0,0.0
134,-10.0,0,-0.15227016383357278,0.45
135,-5.0,0,-0.07613508191678639,0.18
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
139,-10.0,0,-0.15227016383357278,0.94
140,0.0,0,0.0,0.0
141,0.0,0,0.0,0.0
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,-5.0,0,-0.07613508191678639,0.25
145,-25.0,1,-0.42215970008255527,1.55
146,-20.0,0,-0.30454032766714556,1.12
147,-5.0,0,-0.07613508191678639,0.4
148,-5.0,0,-0.07613508191678639,0.46
149,-10.0,0,-0.15227016383357278,0.7
150,-10.0,0,-0.15227016383357278,0.46
151,0.0,0,0.0,0.0
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,0.0,0,0.0,0.0
155,-15.0,0,-0.22840524575035917,1.16
156,0.0,0,0.0,0.0
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,-5.0,0,-0.07613508191678639,0.28
160,-5.0,0,-0.07613508191678639,0.23
161,0.0,0,0.0,0.0
162,-5.0,0,-0.07613508191678639,0.03
163,-5.0,0,-0.07613508191678639,0.09
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,-10.0,0,-0.15227016383357278,0.18
167,0.0,0,0.0,0.0
168,-25.0,1,-0.42215970008255527,0.89
169,0.0,0,0.0,0.0
170,-5.0,0,-0.07613508191678639,0.26
171,0.0,0,0.0,0.0
172,-5.0,0,-0.07613508191678639,0.32
173,-5.0,0,-0.07613508191678639,0.41
174,-5.0,0,-0.07613508191678639,0.27
175,0.0,0,0.0,0.0
176,-10.0,0,-0.15227016383357278,0.5
177,0.0,0,0.0,0.0
178,0.0,0,0.0,0.0
179,-5.0,0,-0.07613508191678639,0.42
180,-5.0,0,-0.07613508191678639,0.03
181,-10.0,0,-0.15227016383357278,0.4
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,0.0,0,0.0,0.0
185,-5.0,0,-0.07613508191678639,0.31
186,-10.0,0,-0.15227016383357278,0.38
187,-10.0,0,-0.15227016383357278,0.52
188,0.0,0,0.0,0.0
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,0.0,0,0.0,0.0
192,0.0,0,0.0,0.0
193,0.0,0,0.0,0.0
194,0.0,0,0.0,0.0
195,0.0,0,0.0,0.0
196,-25.0,0,-0.380675409583932,1.37
197,-5.0,0,-0.07613508191678639,0.41
198,-5.0,0,-0.07613508191678639,0.34
199,-5.0,0,-0.07613508191678639,0.25
200,0.0,0,0.0,0.0
