Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
74,0.0,0,0.0,0.0
75,-15.0,0,-0.22840524575035917,0.91
76,-5.0,0,-0.07613508191678639,0.38
77,0.0,0,0.0,0.0
78,-10.0,0,-0.15227016383357278,0.55
79,-5.0,0,-0.07613508191678639,0.04
80,-10.0,0,-0.15227016383357278,0.45
81,-10.0,0,-0.15227016383357278,0.85
82,0.0,0,0.0,0.0
83,-20.0,2,-0.6920492363315377,0.24
84,-5.0,0,-0.07613508191678639,0.4
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,-5.0,0,-0.07613508191678639,0.07
88,-5.0,0,-0.07613508191678639,0.37
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,0.0,0,0.0,0.0
99,0.0,0,0.0,0.0
100,-5.0,0,-0.07613508191678639,0.11
101,-5.0,0,-0.07613508191678639,0.37
102,0.0,0,0.0,0.0
103,-10.0,0,-0.15227016383357278,0.1
104,-10.0,0,-0.15227016383357278,0.59
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-5.0,0,-0.07613508191678639,0.05
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,-5.0,0,-0.07613508191678639,0.19
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,0.0,0,0.0,0.0
115,-5.0,0,-0.07613508191678639,0.13
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,-5.0,0,-0.07613508191678639,0.2
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,-5.0,0,-0.07613508191678639,0.38
123,0.0,0,0.0,0.0
124,0.0,0,0.0,0.0
125,0.0,0,0.0,0.0
126,-10.0,0,-0.15227016383357278,0.22
127,-5.0,0,-0.07613508191678639,0.08
128,-5.0,0,-0.07613508191678639,0.35
129,0.0,0,0.0,0.0
130,-5.0,0,-0.07613508191678639,0.03
131,0.0,0,0.0,0.0
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,0.0,0,0.0,0.0
135,-10.0,0,-0.15227016383357278,0.16
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,-20.0,0,-0.30454032766714556,0.52
139,0.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,0.0,0,0.0,0.0
142,-5.0,0,-0.07613508191678639,0.48
143,0.0,0,0.0,0.0
144,0.0,0,0.0,0.0
145,0.0,0,0.0,0.0
146,0.0,0,0.0,0.0
147,0.0,0,0.0,0.0
148,0.0,0,0.0,0.0
149,-5.0,0,-0.07613508191678639,0.22
150,0.0,0,0.0,0.0
151,-10.0,0,-0.15227016383357278,0.87
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,-10.0,0,-0.15227016383357278,0.31
155,0.0,0,0.0,0.0
156,-5.0,0,-0.07613508191678639,0.02
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,-5.0,0,-0.07613508191678639,0.21
160,-5.0,0,-0.07613508191678639,0.08
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,-15.0,0,-0.22840524575035917,0.64
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,-5.0,0,-0.07613508191678639,0.17
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,-5.0,0,-0.07613508191678639,0.12
176,0.0,0,0.0,0.0
177,-15.0,0,-0.22840524575035917,0.65
178,-5.0,0,-0.07613508191678639,0.38
179,0.0,0,0.0,0.0
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,0.0,0,0.0,0.0
185,0.0,0,0.0,0.0
186,0.0,0,0.0,0.0
187,0.0,0,0.0,0.0
188,-15.0,0,-0.22840524575035917,0.65
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,-5.0,0,-0.07613508191678639,0.09
192,0.0,0,0.0,0.0
193,0.0,0,0.0,0.0
194,-20.0,0,-0.30454032766714556,0.98
195,-5.0,0,-0.07613508191678639,0.38
196,0.0,0,0.0,0.0
197,0.0,0,0.0,0.0
198,-5.0,0,-0.07613508191678639,0.05
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
201,0.0,0,0.0,0.0
202,-5.0,0,-0.07613508191678639,0.49
203,0.0,0,0.0,0.0
204,0.0,0,0.0,0.0
205,0.0,0,0.0,0.0
206,0.0,0,0.0,0.0
207,0.0,0,0.0,0.0
208,0.0,0,0.0,0.0
209,0.0,0,0.0,0.0
210,0.0,0,0.0,0.0
211,-5.0,0,-0.07613508191678639,0.31
212,0.0,0,0.0,0.0
213,-10.0,0,-0.15227016383357278,0.65
214,-10.0,0,-0.15227016383357278,0.15
215,0.0,0,0.0,0.0
216,-5.0,0,-0.07613508191678639,0.13
217,-15.0,0,-0.22840524575035917,1.13
218,0.0,0,0.0,0.0
219,-5.0,0,-0.07613508191678639,0.24
220,0.0,0,0.0,0.0
221,0.0,0,0.0,0.0
222,0.0,0,0.0,0.0
223,0.0,0,0.0,0.0
224,0.0,0,0.0,0.0
225,-10.0,0,-0.15227016383357278,0.46
226,0.0,0,0.0,0.0
227,0.0,0,0.0,0.0
228,0.0,0,0.0,0.0
229,0.0,0,0.0,0.0
230,-5.0,0,-0.07613508191678639,0.44
231,-10.0,0,-0.15227016383357278,0.72
232,0.0,0,0.0,0.0
233,0.0,0,0.0,0.0
234,0.0,0,0.0,0.0
235,-5.0,0,-0.07613508191678639,0.43
236,-5.0,0,-0.07613508191678639,0.05
237,0.0,0,0.0,0.0
238,0.0,0,0.0,0.0
239,-10.0,0,-0.15227016383357278,0.76
240,-5.0,0,-0.07613508191678639,0.28
241,-10.0,0,-0.15227016383357278,0.92
242,0.0,0,0.0,0.0
243,-10.0,0,-0.15227016383357278,0.6
244,0.0,0,0.0,0.0
245,-5.0,0,-0.07613508191678639,0.11
246,-10.0,0,-0.15227016383357278,0.25
247,-20.0,0,-0.30454032766714556,1.16
248,0.0,0,0.0,0.0
249,-10.0,0,-0.15227016383357278,0.35
250,0.0,0,0.0,0.0
251,0.0,0,0.0,0.0
252,-5.0,0,-0.07613508191678639,0.27
253,-5.0,0,-0.07613508191678639,0.3
254,-10.0,0,-0.15227016383357278,0.52
255,-15.0,0,-0.22840524575035917,0.29
256,0.0,0,0.0,0.0
257,0.0,0,0.0,0.0
258,-30.0,0,-0.45681049150071834,1.59
259,-5.0,0,-0.07613508191678639,0.18
260,0.0,0,0.0,0.0
261,0.0,0,0.0,0.0
262,0.0,0,0.0,0.0
263,-5.0,0,-0.07613508191678639,0.15
264,-5.0,0,-0.07613508191678639,0.1
265,-5.0,0,-0.07613508191678639,0.44
266,0.0,0,0.0,0.0
267,-5.0,0,-0.07613508191678639,0.03
268,0.0,0,0.0,0.0
269,-10.0,0,-0.15227016383357278,0.42
270,-5.0,0,-0.07613508191678639,0.4
271,0.0,0,0.0,0.0
272,-10.0,0,-0.15227016383357278,0.33
273,-5.0,0,-0.07613508191678639,0.04
274,-5.0,0,-0.07613508191678639,0.04
275,0.0,0,0.0,0.0
276,-5.0,0,-0.07613508191678639,0.39
277,-15.0,0,-0.22840524575035917,0.74
278,0.0,0,0.0,0.0
279,0.0,0,0.0,0.0
280,0.0,0,0.0,0.0
281,-10.0,0,-0.15227016383357278,0.4
282,0.0,0,0.0,0.0
283,-5.0,0,-0.07613508191678639,0.06
284,-10.0,0,-0.15227016383357278,0.47
285,-10.0,0,-0.15227016383357278,0.51
286,0.0,0,0.0,0.0
287,-5.0,0,-0.07613508191678639,0.16
288,-5.0,0,-0.07613508191678639,0.12
289,-10.0,0,-0.15227016383357278,0.69
290,-10.0,0,-0.15227016383357278,0.6
291,0.0,0,0.0,0.0
292,0.0,0,0.0,0.0
293,0.0,0,0.0,0.0
294,0.0,0,0.0,0.0
295,0.0,0,0.0,0.0
296,0.0,0,0.0,0.0
297,0.0,0,0.0,0.0
298,0.0,0,0.0,0.0
299,0.0,0,0.0,0.0
300,0.0,0,0.0,0.0
301,-20.0,0,-0.30454032766714556,0.48
302,0.0,0,0.0,0.0
303,-5.0,0,-0.07613508191678639,0.37
304,-5.0,0,-0.07613508191678639,0.01
305,0.0,0,0.0,0.0
306,0.0,0,0.0,0.0
307,0.0,0,0.0,0.0
308,0.0,0,0.0,0.0
309,-5.0,0,-0.07613508191678639,0.03
310,-10.0,0,-0.15227016383357278,0.87
311,0.0,0,0.0,0.0
312,0.0,0,0.0,0.0
313,0.0,0,0.0,0.0
314,-5.0,0,-0.07613508191678639,0.01
315,0.0,0,0.0,0.0
316,0.0,0,0.0,0.0
317,-5.0,0,-0.07613508191678639,0.34
318,-10.0,0,-0.15227016383357278,0.35
319,0.0,0,0.0,0.0
320,0.0,0,0.0,0.0
321,-5.0,0,-0.07613508191678639,0.17
322,-5.0,0,-0.07613508191678639,0.42
323,-5.0,0,-0.07613508191678639,0.25
324,-5.0,0,-0.07613508191678639,0.4
325,0.0,0,0.0,0.0
326,0.0,0,0.0,0.0
327,0.0,0,0.0,0.0
328,0.0,0,0.0,0.0
329,0.0,0,0.0,0.0
330,-5.0,0,-0.07613508191678639,0.05
331,-10.0,0,-0.15227016383357278,0.16
332,-5.0,0,-0.07613508191678639,0.09
333,0.0,0,0.0,0.0
334,-10.0,0,-0.15227016383357278,0.94
335,-5.0,0,-0.07613508191678639,0.37
336,0.0,0,0.0,0.0
337,-5.0,0,-0.07613508191678639,0.03
338,0.0,0,0.0,0.0
339,0.0,0,0.0,0.0
340,-5.0,0,-0.07613508191678639,0.24
341,-5.0,0,-0.07613508191678639,0.19
342,-10.0,0,-0.15227016383357278,0.8
343,0.0,0,0.0,0.0
344,-5.0,0,-0.07613508191678639,0.22
345,0.0,0,0.0,0.0
346,-15.0,0,-0.22840524575035917,0.67
347,0.0,0,0.0,0.0
348,-25.0,0,-0.380675409583932,1.23
349,-5.0,0,-0.07613508191678639,0.47
350,0.0,0,0.0,0.0
351,0.0,0,0.0,0.0
352,0.0,0,0.0,0.0
353,-10.0,0,-0.15227016383357278,0.44
354,0.0,0,0.0,0.0
355,0.0,0,0.0,0.0
356,0.0,0,0.0,0.0
357,0.0,0,0.0,0.0
358,0.0,0,0.0,0.0
359,-5.0,0,-0.07613508191678639,0.2
360,0.0,0,0.0,0.0
361,-5.0,0,-0.07613508191678639,0.4
362,-5.0,0,-0.07613508191678639,0.25
363,-5.0,0,-0.07613508191678639,0.07
364,-5.0,0,-0.07613508191678639,0.33
365,0.0,0,0.0,0.0
366,-5.0,0,-0.07613508191678639,0.1
367,0.0,0,0.0,0.0
368,0.0,0,0.0,0.0
369,-5.0,0,-0.07613508191678639,0.21
370,0.0,0,0.0,0.0
371,-15.0,0,-0.22840524575035917,1.07
372,0.0,0,0.0,0.0
373,0.0,0,0.0,0.0
374,-5.0,0,-0.07613508191678639,0.12
375,-5.0,0,-0.07613508191678639,0.3
376,0.0,0,0.0,0.0
377,-5.0,0,-0.07613508191678639,0.44
378,-5.0,0,-0.07613508191678639,0.13
379,0.0,0,0.0,0.0
380,0.0,0,0.0,0.0
381,-10.0,0,-0.15227016383357278,0.48
382,0.0,0,0.0,0.0
383,-10.0,0,-0.15227016383357278,0.9
384,0.0,0,0.0,0.0
385,-5.0,0,-0.07613508191678639,0.36
386,0.0,0,0.0,0.0
387,0.0,0,0.0,0.0
388,-5.0,0,-0.07613508191678639,0.12
389,0.0,0,0.0,0.0
390,0.0,0,0.0,0.0
391,0.0,0,0.0,0.0
392,-5.0,0,-0.07613508191678639,0.3
393,-10.0,0,-0.15227016383357278,0.62
394,0.0,0,0.0,0.0
395,0.0,0,0.0,0.0
396,0.0,0,0.0,0.0
397,0.0,0,0.0,0.0
398,-5.0,0,-0.07613508191678639,0.09
399,0.0,0,0.0,0.0
400,0.0,0,0.0,0.0
401,0.0,0,0.0,0.0
402,0.0,0,0.0,0.0
403,0.0,0,0.0,0.0
404,-5.0,0,-0.07613508191678639,0.33
405,0.0,0,0.0,0.0
406,-5.0,0,-0.07613508191678639,0.4
407,0.0,0,0.0,0.0
408,-5.0,0,-0.07613508191678639,0.45
409,0.0,0,0.0,0.0
410,0.0,0,0.0,0.0
411,0.0,0,0.0,0.0
412,0.0,0,0.0,0.0
413,0.0,0,0.0,0.0
414,-25.0,1,-0.574429863916128,0.61
415,-5.0,0,-0.07613508191678639,0.05
416,-20.0,0,-0.30454032766714556,0.39
417,-10.0,0,-0.15227016383357278,0.32
418,-5.0,0,-0.07613508191678639,0.27
419,-10.0,0,-0.15227016383357278,0.74
420,-5.0,0,-0.07613508191678639,0.19
421,0.0,0,0.0,0.0
422,0.0,0,0.0,0.0
423,0.0,0,0.0,0.0
424,-5.0,0,-0.07613508191678639,0.32
425,0.0,0,0.0,0.0
426,-10.0,1,-0.34602461816576885,0.36
427,0.0,0,0.0,0.0
428,0.0,0,0.0,0.0
429,0.0,0,0.0,0.0
430,-5.0,0,-0.07613508191678639,0.3
431,0.0,0,0.0,0.0
432,-5.0,0,-0.07613508191678639,0.13
433,-5.0,0,-0.07613508191678639,0.22
434,0.0,0,0.0,0.0
435,-5.0,0,-0.07613508191678639,0.33
436,0.0,0,0.0,0.0
437,-10.0,0,-0.15227016383357278,0.71
438,0.0,0,0.0,0.0
439,0.0,0,0.0,0.0
440,0.0,0,0.0,0.0
441,0.0,0,0.0,0.0
442,0.0,0,0.0,0.0
443,-25.0,0,-0.380675409583932,1.29
444,0.0,0,0.0,0.0
445,-5.0,0,-0.07613508191678639,0.18
446,-5.0,0,-0.07613508191678639,0.29
447,0.0,0,0.0,0.0
448,-5.0,0,-0.07613508191678639,0.06
449,0.0,0,0.0,0.0
450,-5.0,0,-0.07613508191678639,0.11
451,0.0,0,0.0,0.0
452,0.0,0,0.0,0.0
453,0.0,0,0.0,0.0
454,0.0,0,0.0,0.0
455,0.0,0,0.0,0.0
456,0.0,0,0.0,0.0
457,0.0,0,0.0,0.0
458,0.0,0,0.0,0.0
459,-10.0,0,-0.15227016383357278,0.2
460,0.0,0,0.0,0.0
461,0.0,0,0.0,0.0
462,0.0,0,0.0,0.0
463,0.0,0,0.0,0.0
464,0.0,0,0.0,0.0
465,-10.0,0,-0.15227016383357278,0.43
466,-10.0,0,-0.15227016383357278,0.19
467,-10.0,0,-0.15227016383357278,0.24
468,0.0,0,0.0,0.0
469,0.0,0,0.0,0.0
470,-5.0,0,-0.07613508191678639,0.37
471,-5.0,0,-0.07613508191678639,0.05
472,-10.0,0,-0.15227016383357278,0.48
473,-15.0,0,-0.22840524575035917,0.85
474,0.0,0,0.0,0.0
475,0.0,0,0.0,0.0
476,0.0,0,0.0,0.0
477,-10.0,0,-0.15227016383357278,0.26
478,0.0,0,0.0,0.0
479,0.0,0,0.0,0.0
480,0.0,0,0.0,0.0
481,-5.0,0,-0.07613508191678639,0.31
482,0.0,0,0.0,0.0
483,0.0,0,0.0,0.0
484,0.0,0,0.0,0.0
485,0.0,0,0.0,0.0
486,-5.0,0,-0.07613508191678639,0.4
487,0.0,0,0.0,0.0
488,0.0,0,0.0,0.0
489,0.0,0,0.0,0.0
490,0.0,0,0.0,0.0
491,0.0,0,0.0,0.0
492,-5.0,0,-0.07613508191678639,0.31
493,0.0,0,0.0,0.0
494,-5.0,0,-0.07613508191678639,0.03
495,0.0,0,0.0,0.0
496,-5.0,0,-0.07613508191678639,0.02
497,0.0,0,0.0,0.0
498,0.0,0,0.0,0.0
499,-5.0,0,-0.07613508191678639,0.2
500,0.0,0,0.0,0.0
501,-5.0,0,-0.07613508191678639,0.02
502,0.0,0,0.0,0.0
503,-5.0,0,-0.07613508191678639,0.04
504,-5.0,0,-0.07613508191678639,0.16
505,-10.0,0,-0.15227016383357278,0.05
506,-10.0,0,-0.15227016383357278,0.3
507,0.0,0,0.0,0.0
508,0.0,0,0.0,0.0
509,-5.0,0,-0.07613508191678639,0.45
510,-5.0,0,-0.07613508191678639,0.25
511,0.0,0,0.0,0.0
512,0.0,0,0.0,0.0
513,0.0,0,0.0,0.0
514,-10.0,0,-0.15227016383357278,0.42
515,-15.0,0,-0.22840524575035917,0.98
516,0.0,0,0.0,0.0
517,0.0,0,0.0,0.0
518,-15.0,0,-0.22840524575035917,0.73
519,-5.0,0,-0.07613508191678639,0.17
520,0.0,0,0.0,0.0
521,0.0,0,0.0,0.0
522,0.0,0,0.0,0.0
523,0.0,0,0.0,0.0
524,0.0,0,0.0,0.0
525,0.0,0,0.0,0.0
526,0.0,0,0.0,0.0
527,-5.0,0,-0.07613508191678639,0.31
528,-5.0,0,-0.07613508191678639,0.03
529,-10.0,0,-0.15227016383357278,0.47
530,-5.0,0,-0.07613508191678639,0.28
531,0.0,0,0.0,0.0
532,-5.0,0,-0.07613508191678639,0.07
533,0.0,0,0.0,0.0
534,0.0,0,0.0,0.0
535,0.0,0,0.0,0.0
536,-5.0,0,-0.07613508191678639,0.04
537,0.0,0,0.0,0.0
538,-5.0,0,-0.07613508191678639,0.03
539,-5.0,0,-0.07613508191678639,0.21
540,0.0,0,0.0,0.0
541,0.0,0,0.0,0.0
542,0.0,0,0.0,0.0
543,0.0,0,0.0,0.0
544,0.0,0,0.0,0.0
545,-5.0,0,-0.07613508191678639,0.38
546,0.0,0,0.0,0.0
547,-5.0,0,-0.07613508191678639,0.26
548,0.0,0,0.0,0.0
549,-20.0,0,-0.30454032766714556,0.73
550,-10.0,0,-0.15227016383357278,0.43
551,0.0,0,0.0,0.0
552,-5.0,0,-0.07613508191678639,0.47
553,0.0,0,0.0,0.0
554,-10.0,0,-0.15227016383357278,0.67
555,0.0,0,0.0,0.0
556,-10.0,0,-0.15227016383357278,0.63
557,-5.0,0,-0.07613508191678639,0.12
558,0.0,0,0.0,0.0
559,-5.0,0,-0.07613508191678639,0.34
560,0.0,0,0.0,0.0
561,-5.0,0,-0.07613508191678639,0.08
562,0.0,0,0.0,0.0
563,-5.0,0,-0.07613508191678639,0.24
564,-5.0,0,-0.07613508191678639,0.14
565,-5.0,0,-0.07613508191678639,0.06
566,0.0,0,0.0,0.0
567,-10.0,0,-0.15227016383357278,0.04
568,-10.0,0,-0.15227016383357278,0.65
569,-5.0,0,-0.07613508191678639,0.23
570,-10.0,0,-0.15227016383357278,0.65
571,-20.0,0,-0.30454032766714556,0.59
572,0.0,0,0.0,0.0
573,-5.0,0,-0.07613508191678639,0.38
574,0.0,0,0.0,0.0
575,-5.0,0,-0.07613508191678639,0.23
576,0.0,0,0.0,0.0
577,0.0,0,0.0,0.0
578,-5.0,0,-0.07613508191678639,0.08
579,0.0,0,0.0,0.0
580,-20.0,0,-0.30454032766714556,1.21
581,0.0,0,0.0,0.0
582,0.0,0,0.0,0.0
583,-5.0,0,-0.07613508191678639,0.41
584,0.0,0,0.0,0.0
585,0.0,0,0.0,0.0
586,0.0,0,0.0,0.0
587,0.0,0,0.0,0.0
588,0.0,0,0.0,0.0
589,0.0,0,0.0,0.0
590,0.0,0,0.0,0.0
591,0.0,0,0.0,0.0
592,0.0,0,0.0,0.0
593,0.0,0,0.0,0.0
594,-5.0,0,-0.07613508191678639,0.04
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,-5.0,0,-0.07613508191678639,0.15
599,0.0,0,0.0,0.0
600,-15.0,0,-0.22840524575035917,0.07
601,-15.0,0,-0.22840524575035917,0.28
602,0.0,0,0.0,0.0
603,0.0,0,0.0,0.0
604,0.0,0,0.0,0.0
605,-5.0,0,-0.07613508191678639,0.28
606,0.0,0,0.0,0.0
607,0.0,0,0.0,0.0
608,-10.0,0,-0.15227016383357278,0.51
609,0.0,0,0.0,0.0
610,0.0,0,0.0,0.0
611,0.0,0,0.0,0.0
612,0.0,0,0.0,0.0
613,0.0,0,0.0,0.0
614,0.0,0,0.0,0.0
615,-10.0,0,-0.15227016383357278,0.44
616,0.0,0,0.0,0.0
617,-5.0,0,-0.07613508191678639,0.17
618,-5.0,0,-0.07613508191678639,0.32
619,-5.0,0,-0.07613508191678639,0.12
620,0.0,0,0.0,0.0
621,-5.0,0,-0.07613508191678639,0.38
622,-10.0,0,-0.15227016383357278,0.21
623,0.0,0,0.0,0.0
624,0.0,0,0.0,0.0
625,0.0,0,0.0,0.0
626,-5.0,0,-0.07613508191678639,0.2
627,-5.0,0,-0.07613508191678639,0.15
628,0.0,0,0.0,0.0
629,0.0,0,0.0,0.0
630,0.0,0,0.0,0.0
631,0.0,0,0.0,0.0
632,0.0,0,0.0,0.0
633,-5.0,0,-0.07613508191678639,0.09
634,-5.0,0,-0.07613508191678639,0.43
635,-5.0,0,-0.07613508191678639,0.28
636,0.0,0,0.0,0.0
637,-10.0,0,-0.15227016383357278,0.83
638,0.0,0,0.0,0.0
639,-5.0,0,-0.07613508191678639,0.09
640,0.0,0,0.0,0.0
641,0.0,0,0.0,0.0
642,-5.0,0,-0.07613508191678639,0.06
643,0.0,0,0.0,0.0
644,0.0,0,0.0,0.0
645,0.0,0,0.0,0.0
646,-5.0,0,-0.07613508191678639,0.21
647,0.0,0,0.0,0.0
648,0.0,0,0.0,0.0
649,0.0,0,0.0,0.0
650,0.0,0,0.0,0.0
651,0.0,0,0.0,0.0
652,-5.0,0,-0.07613508191678639,0.08
653,0.0,0,0.0,0.0
654,-5.0,0,-0.07613508191678639,0.01
655,0.0,0,0.0,0.0
656,-10.0,0,-0.15227016383357278,0.13
657,-5.0,0,-0.07613508191678639,0.27
658,-10.0,0,-0.15227016383357278,0.19
659,0.0,0,0.0,0.0
660,0.0,0,0.0,0.0
661,-15.0,1,-0.42215970008255527,0.48
662,-5.0,0,-0.07613508191678639,0.06
663,0.0,0,0.0,0.0
664,-5.0,0,-0.07613508191678639,0.43
665,0.0,0,0.0,0.0
666,0.0,0,0.0,0.0
667,0.0,0,0.0,0.0
668,-5.0,0,-0.07613508191678639,0.04
669,-15.0,0,-0.22840524575035917,0.52
670,0.0,0,0.0,0.0
671,0.0,0,0.0,0.0
672,-5.0,0,-0.07613508191678639,0.44
673,0.0,0,0.0,0.0
674,-5.0,0,-0.07613508191678639,0.38
675,-5.0,0,-0.07613508191678639,0.4
676,0.0,0,0.0,0.0
677,0.0,0,0.0,0.0
678,0.0,0,0.0,0.0
679,0.0,0,0.0,0.0
680,-15.0,0,-0.22840524575035917,0.99
681,-5.0,0,-0.07613508191678639,0.34
682,0.0,0,0.0,0.0
683,0.0,0,0.0,0.0
684,-15.0,0,-0.22840524575035917,1.12
685,0.0,0,0.0,0.0
686,-15.0,0,-0.22840524575035917,0.29
687,-10.0,0,-0.15227016383357278,0.54
688,-10.0,0,-0.15227016383357278,0.1
689,0.0,0,0.0,0.0
690,0.0,0,0.0,0.0
691,0.0,0,0.0,0.0
692,-5.0,0,-0.07613508191678639,0.39
693,0.0,0,0.0,0.0
694,-5.0,0,-0.07613508191678639,0.06
695,0.0,0,0.0,0.0
696,-5.0,0,-0.07613508191678639,0.47
697,0.0,0,0.0,0.0
698,0.0,0,0.0,0.0
699,0.0,0,0.0,0.0
700,-10.0,0,-0.15227016383357278,0.38
701,-5.0,0,-0.07613508191678639,0.45
702,-10.0,0,-0.15227016383357278,0.22
703,0.0,0,0.0,0.0
704,0.0,0,0.0,0.0
705,0.0,0,0.0,0.0
706,0.0,0,0.0,0.0
707,0.0,0,0.0,0.0
708,-15.0,0,-0.22840524575035917,0.45
709,-10.0,0,-0.15227016383357278,0.7
710,-10.0,0,-0.15227016383357278,0.11
711,0.0,0,0.0,0.0
712,0.0,0,0.0,0.0
713,0.0,0,0.0,0.0
714,-5.0,0,-0.07613508191678639,0.13
715,-10.0,0,-0.15227016383357278,0.18
716,0.0,0,0.0,0.0
717,-10.0,0,-0.15227016383357278,0.15
718,-10.0,0,-0.15227016383357278,0.61
719,0.0,0,0.0,0.0
720,0.0,0,0.0,0.0
721,-5.0,0,-0.07613508191678639,0.45
722,0.0,0,0.0,0.0
723,-5.0,0,-0.07613508191678639,0.28
724,0.0,0,0.0,0.0
725,-5.0,0,-0.07613508191678639,0.41
726,-5.0,0,-0.07613508191678639,0.16
727,0.0,0,0.0,0.0
728,-5.0,0,-0.07613508191678639,0.03
729,0.0,0,0.0,0.0
730,0.0,0,0.0,0.0
731,0.0,0,0.0,0.0
732,-10.0,0,-0.15227016383357278,0.17
733,0.0,0,0.0,0.0
734,0.0,0,0.0,0.0
735,0.0,0,0.0,0.0
736,0.0,0,0.0,0.0
737,0.0,0,0.0,0.0
738,-15.0,0,-0.22840524575035917,0.56
739,0.0,0,0.0,0.0
